,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,MLS#,LATITUDE,LONGITUDE,FILENAME,COLLECTION,NEIGHBORHOOD
3447,2019-02-10,Mobile/Manufactured Home,22516 Normandie Unit A18,Torrance,CA,90502.0,85000,2.0,1.0,800.0,79801.5,1969.0,349.0,106.0,0.0,DW18188154,33.821781,-118.29781100000001,carson_nosfh_nocondo.csv,1,Carson
16923,2019-02-10,Mobile/Manufactured Home,22516 Normandie Unit A18,Torrance,CA,90502.0,85000,2.0,1.0,800.0,79801.5,1969.0,361.0,106.0,0.0,DW18188154,33.821781,-118.29781100000001,torrance_nosfh-notownhome-nocondo.csv,2,Torrance
3727,2018-10-30,Mobile/Manufactured Home,22516 Normandie Unit A23,Torrance,CA,90502.0,90000,3.0,2.0,984.0,79801.5,2000.0,452.0,91.0,0.0,DW18171720,33.821781,-118.29781100000001,carson_nosfh_nocondo.csv,1,Carson
16882,2018-10-30,Mobile/Manufactured Home,22516 Normandie Unit A23,Torrance,CA,90502.0,90000,3.0,2.0,984.0,79801.5,2000.0,464.0,91.0,0.0,DW18171720,33.821781,-118.29781100000001,torrance_nosfh-notownhome-nocondo.csv,2,Torrance
19130,2019-03-11,Townhouse,22533 S Vermont Ave #13,Torrance,CA,90502.0,559000,3.0,2.25,1652.0,211215.0,1980.0,332.0,338.0,337.0,SB19025604,33.8212829,-118.2914595,torrance_townhouse-0-600K.csv,2,Torrance
3495,2019-03-11,Townhouse,22533 S Vermont Ave #13,Torrance,CA,90502.0,559000,3.0,2.25,1652.0,211215.0,1980.0,320.0,338.0,337.0,SB19025604,33.8212829,-118.2914595,carson_nosfh_nocondo.csv,1,Carson
3734,2019-05-29,Townhouse,22533 S Vermont Ave #38,Torrance,CA,90502.0,495000,3.0,2.25,1454.0,211215.0,1980.0,241.0,340.0,337.0,SB19065570,33.821269,-118.29148700000002,carson_nosfh_nocondo.csv,1,Carson
19029,2019-05-29,Townhouse,22533 S Vermont Ave #38,Torrance,CA,90502.0,495000,3.0,2.25,1454.0,211215.0,1980.0,253.0,340.0,337.0,SB19065570,33.821269,-118.29148700000002,torrance_townhouse-0-600K.csv,2,Torrance
19129,2018-04-03,Townhouse,22533 S Vermont Ave #4,Torrance,CA,90502.0,460000,3.0,2.5,1458.0,211215.0,1980.0,674.0,316.0,327.0,TR18022998,33.8212829,-118.2914595,torrance_townhouse-0-600K.csv,2,Torrance
3494,2018-04-03,Townhouse,22533 S Vermont Ave #4,Torrance,CA,90502.0,460000,3.0,2.5,1458.0,211215.0,1980.0,662.0,316.0,327.0,TR18022998,33.8212829,-118.2914595,carson_nosfh_nocondo.csv,1,Carson
19132,2019-11-21,Townhouse,22533 S Vermont Ave #52,Torrance,CA,90502.0,472500,3.0,2.5,1454.0,211215.0,1980.0,77.0,325.0,337.0,PV19231585,33.8212829,-118.2914595,torrance_townhouse-0-600K.csv,2,Torrance
3497,2019-11-21,Townhouse,22533 S Vermont Ave #52,Torrance,CA,90502.0,472500,3.0,2.5,1454.0,211215.0,1980.0,65.0,325.0,337.0,PV19231585,33.8212829,-118.2914595,carson_nosfh_nocondo.csv,1,Carson
10625,2018-11-16,Condo/Co-op,22533 S Vermont Ave S #32,Torrance,CA,90502.0,456000,3.0,3.0,1454.0,211215.0,1980.0,435.0,314.0,327.0,OC18221653,33.8212829,-118.2914595,carson_condos.csv,1,Carson
16654,2018-11-16,Condo/Co-op,22533 S Vermont Ave S #32,Torrance,CA,90502.0,456000,3.0,3.0,1454.0,211215.0,1980.0,447.0,314.0,327.0,OC18221653,33.8212829,-118.2914595,torrance_condos-0_to_500K.csv,2,Torrance
3577,2018-07-19,Townhouse,22533 Vermont Ave #16,Torrance,CA,90502.0,421000,2.0,1.5,1221.0,211215.0,1980.0,555.0,345.0,327.0,SB18136766,33.8212829,-118.2914595,carson_nosfh_nocondo.csv,1,Carson
19085,2018-07-19,Townhouse,22533 Vermont Ave #16,Torrance,CA,90502.0,421000,2.0,1.5,1221.0,211215.0,1980.0,567.0,345.0,327.0,SB18136766,33.8212829,-118.2914595,torrance_townhouse-0-600K.csv,2,Torrance
16490,2018-03-20,Condo/Co-op,22533 Vermont Ave #70,Torrance,CA,90502.0,455000,3.0,2.5,1454.0,211215.0,1980.0,688.0,313.0,350.0,SB17269623,33.8212829,-118.2914595,torrance_condos-0_to_500K.csv,2,Torrance
10712,2018-03-20,Condo/Co-op,22533 Vermont Ave #70,Torrance,CA,90502.0,455000,3.0,2.5,1454.0,211215.0,1980.0,676.0,313.0,350.0,SB17269623,33.8212829,-118.2914595,carson_condos.csv,1,Carson
3329,2019-05-29,Townhouse,2258 1/2 241St St,Lomita,CA,90717.0,630000,3.0,2.5,1780.0,25853.0,1989.0,241.0,354.0,200.0,SB19066846,33.805812,-118.32211000000001,lomita_01_nosfh.csv,1,Lomita
12856,2019-05-29,Townhouse,2258 1/2 241St St,Lomita,CA,90717.0,630000,3.0,2.5,1780.0,25853.0,1989.0,253.0,354.0,200.0,SB19066846,33.805812,-118.32211000000001,torrance_townhome-600K_plus.csv,2,Torrance
3524,2018-04-04,Mobile/Manufactured Home,22600 Normandie Ave #53,Torrance,CA,90502.0,70500,2.0,2.0,1491.0,78714.0,1960.0,661.0,47.0,0.0,SB17152613,33.8212123,-118.29772240000001,carson_nosfh_nocondo.csv,1,Carson
16970,2018-04-04,Mobile/Manufactured Home,22600 Normandie Ave #53,Torrance,CA,90502.0,70500,2.0,2.0,1491.0,78714.0,1960.0,673.0,47.0,0.0,SB17152613,33.8212123,-118.29772240000001,torrance_nosfh-notownhome-nocondo.csv,2,Torrance
16894,2019-05-01,Mobile/Manufactured Home,22600 Normandie Ave #8,Torrance,CA,90502.0,115000,2.0,2.0,1160.0,79801.5,2006.0,281.0,99.0,0.0,SB19055885,33.8209572,-118.2956672,torrance_nosfh-notownhome-nocondo.csv,2,Torrance
3666,2019-05-01,Mobile/Manufactured Home,22600 Normandie Ave #8,Torrance,CA,90502.0,115000,2.0,2.0,1160.0,79801.5,2006.0,269.0,99.0,0.0,SB19055885,33.8209572,-118.2956672,carson_nosfh_nocondo.csv,1,Carson
16881,2018-11-02,Mobile/Manufactured Home,22600 S Normandie #31,Torrance,CA,90502.0,90000,3.0,2.0,960.0,79801.5,2014.0,461.0,94.0,0.0,PW18212665,33.8211047,-118.2959897,torrance_nosfh-notownhome-nocondo.csv,2,Torrance
3580,2018-11-02,Mobile/Manufactured Home,22600 S Normandie #31,Torrance,CA,90502.0,90000,3.0,2.0,960.0,79801.5,2014.0,449.0,94.0,0.0,PW18212665,33.8211047,-118.2959897,carson_nosfh_nocondo.csv,1,Carson
16971,2019-03-13,Mobile/Manufactured Home,22600 S Normandie Ave #41,Torrance,CA,90502.0,109900,2.0,2.0,944.0,44256.0,2005.0,330.0,116.0,0.0,PW18278231,33.8212123,-118.29772240000001,torrance_nosfh-notownhome-nocondo.csv,2,Torrance
3448,2019-03-13,Mobile/Manufactured Home,22600 S Normandie Ave #41,Torrance,CA,90502.0,109900,2.0,2.0,944.0,44256.0,2005.0,318.0,116.0,0.0,PW18278231,33.8212123,-118.29772240000001,carson_nosfh_nocondo.csv,1,Carson
13106,2019-12-24,Townhouse,2262 241St St,Lomita,CA,90717.0,645000,3.0,3.0,2100.0,25853.0,1989.0,44.0,307.0,200.0,PV19160951,33.8059662,-118.32220009999999,torrance_townhome-600K_plus.csv,2,Torrance
3256,2019-12-24,Townhouse,2262 241St St,Lomita,CA,90717.0,645000,3.0,3.0,2100.0,25853.0,1989.0,32.0,307.0,200.0,PV19160951,33.8059662,-118.32220009999999,lomita_01_nosfh.csv,1,Lomita
3061,2018-03-12,Single Family Residential,22620 Menlo Ave,Torrance,CA,90502.0,522500,3.0,2.0,1267.0,3842.0,1954.0,684.0,412.0,0.0,SB17272422,33.8205118,-118.2879486,carson_sfh_450_to_540K.csv,1,Carson
13206,2018-03-12,Single Family Residential,22620 Menlo Ave,Torrance,CA,90502.0,522500,3.0,2.0,1267.0,3842.0,1954.0,696.0,412.0,0.0,SB17272422,33.8205118,-118.2879486,torrance_sfh-3beds-0-700k.csv,2,Torrance
11975,2019-09-12,Single Family Residential,22626 Meyler St,Torrance,CA,90502.0,661000,4.0,3.0,1727.0,44352.0,2015.0,147.0,383.0,118.0,PW19177451,33.8206671,-118.29422379999998,torrance_sfh-4beds-0-900k.csv,2,Torrance
10070,2019-09-12,Single Family Residential,22626 Meyler St,Torrance,CA,90502.0,661000,4.0,3.0,1727.0,44352.0,2015.0,135.0,383.0,118.0,PW19177451,33.8206671,-118.29422379999998,carson_sfh_600K_plus.csv,1,Carson
12864,2019-07-25,Townhouse,22630 Meyler St,Torrance,CA,90502.0,700000,5.0,2.75,2104.0,44352.0,2016.0,196.0,333.0,116.0,PW19138487,33.820236,-118.293778,torrance_townhome-600K_plus.csv,2,Torrance
3668,2019-07-25,Townhouse,22630 Meyler St,Torrance,CA,90502.0,700000,5.0,2.75,2104.0,44352.0,2016.0,184.0,333.0,116.0,PW19138487,33.820236,-118.293778,carson_nosfh_nocondo.csv,1,Carson
3451,2019-09-03,Townhouse,22652 Meyler St,Torrance,CA,90502.0,630000,4.0,2.5,1727.0,44352.0,2015.0,144.0,365.0,116.0,SB19103577,33.820236,-118.293778,carson_nosfh_nocondo.csv,1,Carson
13048,2019-09-03,Townhouse,22652 Meyler St,Torrance,CA,90502.0,630000,4.0,2.5,1727.0,44352.0,2015.0,156.0,365.0,116.0,SB19103577,33.820236,-118.293778,torrance_townhome-600K_plus.csv,2,Torrance
11838,2018-06-19,Condo/Co-op,22656 Meyler St,Torrance,CA,90502.0,645000,3.0,3.0,1650.0,41120.0,2016.0,597.0,391.0,99.0,18-335410,33.820105,-118.294292,torrance_condos-500K_plus.csv,2,Torrance
10623,2018-06-19,Condo/Co-op,22656 Meyler St,Torrance,CA,90502.0,645000,3.0,3.0,1650.0,41120.0,2016.0,585.0,391.0,99.0,18-335410,33.820105,-118.294292,carson_condos.csv,1,Carson
17912,2018-03-30,Single Family Residential,2266 W 239Th St,Torrance,CA,90501.0,870000,3.0,2.0,1663.0,8645.0,1972.0,678.0,523.0,0.0,SB18033992,33.8071407,-118.3221544,torrance_sfh-800-900K.csv,2,Torrance
1526,2018-03-30,Single Family Residential,2266 W 239Th St,Torrance,CA,90501.0,870000,3.0,2.0,1663.0,8645.0,1972.0,666.0,523.0,0.0,SB18033992,33.8071407,-118.3221544,lomita_02_sfh.csv,1,Lomita
13424,2019-12-06,Single Family Residential,22672 Meyler St,Torrance,CA,90502.0,690000,3.0,3.0,1650.0,41113.0,2016.0,62.0,418.0,116.0,SB19257464,33.8202723,-118.29441609999998,torrance_sfh-3beds-0-700k.csv,2,Torrance
10071,2019-12-06,Single Family Residential,22672 Meyler St,Torrance,CA,90502.0,690000,3.0,3.0,1650.0,41113.0,2016.0,50.0,418.0,116.0,SB19257464,33.8202723,-118.29441609999998,carson_sfh_600K_plus.csv,1,Carson
11994,2018-12-06,Single Family Residential,22707 Meyler St,Torrance,CA,90502.0,721000,4.0,3.0,2136.0,7298.0,1949.0,427.0,338.0,0.0,SB18258984,33.8196563,-118.29493659999999,torrance_sfh-4beds-0-900k.csv,2,Torrance
10050,2018-12-06,Single Family Residential,22707 Meyler St,Torrance,CA,90502.0,721000,4.0,3.0,2136.0,7298.0,1949.0,415.0,338.0,0.0,SB18258984,33.8196563,-118.29493659999999,carson_sfh_600K_plus.csv,1,Carson
3413,2019-10-21,Townhouse,22712 Meyler St,Torrance,CA,90502.0,700000,4.0,3.0,1727.0,41113.0,2016.0,96.0,405.0,130.0,PW19219372,33.820105,-118.294292,carson_nosfh_nocondo.csv,1,Carson
12807,2019-10-21,Townhouse,22712 Meyler St,Torrance,CA,90502.0,700000,4.0,3.0,1727.0,41113.0,2016.0,108.0,405.0,130.0,PW19219372,33.820105,-118.294292,torrance_townhome-600K_plus.csv,2,Torrance
10590,2018-11-15,Condo/Co-op,22714 Meyler St,Torrance,CA,90502.0,675000,3.0,2.5,1650.0,41113.0,2016.0,436.0,409.0,115.0,SB18234978,33.8200274,-118.2947249,carson_condos.csv,1,Carson
11802,2018-11-15,Condo/Co-op,22714 Meyler St,Torrance,CA,90502.0,675000,3.0,2.5,1650.0,41113.0,2016.0,448.0,409.0,115.0,SB18234978,33.8200274,-118.2947249,torrance_condos-500K_plus.csv,2,Torrance
12818,2019-03-06,Townhouse,22760 Meyler St,Torrance,CA,90502.0,683000,4.0,2.5,1727.0,64117.0,2016.0,337.0,395.0,115.0,SB19014938,33.8196122,-118.2942215,torrance_townhome-600K_plus.csv,2,Torrance
3650,2019-03-06,Townhouse,22760 Meyler St,Torrance,CA,90502.0,683000,4.0,2.5,1727.0,64117.0,2016.0,325.0,395.0,115.0,SB19014938,33.8196122,-118.2942215,carson_nosfh_nocondo.csv,1,Carson
19135,2019-08-12,Townhouse,22804 S Van Deene Ave,Torrance,CA,90502.0,435000,2.0,3.0,1135.0,46610.0,1978.0,178.0,383.0,225.0,SB19145932,33.8187757,-118.2894037,torrance_townhouse-0-600K.csv,2,Torrance
3473,2019-08-12,Townhouse,22804 S Van Deene Ave,Torrance,CA,90502.0,435000,2.0,3.0,1135.0,46610.0,1978.0,166.0,383.0,225.0,SB19145932,33.8187757,-118.2894037,carson_nosfh_nocondo.csv,1,Carson
19018,2019-03-08,Townhouse,22806 S Van Deene Ave #3,Torrance,CA,90502.0,434000,2.0,2.5,1125.0,46610.0,1978.0,335.0,386.0,225.0,SB19010163,33.8186917,-118.28945420000001,torrance_townhouse-0-600K.csv,2,Torrance
3655,2019-03-08,Townhouse,22806 S Van Deene Ave #3,Torrance,CA,90502.0,434000,2.0,2.5,1125.0,46610.0,1978.0,323.0,386.0,225.0,SB19010163,33.8186917,-118.28945420000001,carson_nosfh_nocondo.csv,1,Carson
2259,2019-03-15,Single Family Residential,22808 Doble Ave,Torrance,CA,90502.0,575000,3.0,2.0,1136.0,4988.0,1953.0,316.0,506.0,0.0,SB18266016,33.8186732,-118.29114569999999,carson_sfh_550_to_600K.csv,1,Carson
13203,2019-03-15,Single Family Residential,22808 Doble Ave,Torrance,CA,90502.0,575000,3.0,2.0,1136.0,4988.0,1953.0,328.0,506.0,0.0,SB18266016,33.8186732,-118.29114569999999,torrance_sfh-3beds-0-700k.csv,2,Torrance
13234,2019-11-22,Single Family Residential,22812 Doble Ave,Torrance,CA,90502.0,535000,3.0,1.0,964.0,5088.0,1953.0,76.0,555.0,0.0,OC19219181,33.8185055,-118.29113419999999,torrance_sfh-3beds-0-700k.csv,2,Torrance
3199,2019-11-22,Single Family Residential,22812 Doble Ave,Torrance,CA,90502.0,535000,3.0,1.0,964.0,5088.0,1953.0,64.0,555.0,0.0,OC19219181,33.8185055,-118.29113419999999,carson_sfh_450_to_540K.csv,1,Carson
10530,2019-11-29,Condo/Co-op,22813 S Van Deene Ave #4,Torrance,CA,90502.0,610000,4.0,3.0,1962.0,27181.0,1999.0,57.0,311.0,130.0,19-513692,33.818529,-118.289914,carson_condos.csv,1,Carson
11898,2019-11-29,Condo/Co-op,22813 S Van Deene Ave #4,Torrance,CA,90502.0,610000,4.0,3.0,1962.0,27181.0,1999.0,69.0,311.0,130.0,19-513692,33.818529,-118.289914,torrance_condos-500K_plus.csv,2,Torrance
10568,2018-04-06,Condo/Co-op,22817 S Van Deene Ave #3,Torrance,CA,90502.0,615000,3.0,2.5,2049.0,27174.0,1999.0,659.0,300.0,102.0,RS18039367,33.818529,-118.289914,carson_condos.csv,1,Carson
11694,2018-04-06,Condo/Co-op,22817 S Van Deene Ave #3,Torrance,CA,90502.0,615000,3.0,2.5,2049.0,27174.0,1999.0,671.0,300.0,102.0,RS18039367,33.818529,-118.289914,torrance_condos-500K_plus.csv,2,Torrance
13233,2019-11-14,Single Family Residential,22819 Doble Ave,Torrance,CA,90502.0,549000,3.0,1.0,964.0,4976.0,1953.0,84.0,570.0,0.0,OC19221833,33.8183589,-118.2916024,torrance_sfh-3beds-0-700k.csv,2,Torrance
3066,2019-11-14,Single Family Residential,22819 Doble Ave,Torrance,CA,90502.0,549000,3.0,1.0,964.0,4976.0,1953.0,72.0,570.0,0.0,OC19221833,33.8183589,-118.2916024,carson_sfh_450_to_540K.csv,1,Carson
19090,2018-05-30,Townhouse,22821 S Van Deene Ave,Torrance,CA,90502.0,585000,3.0,2.5,1632.0,27174.0,1999.0,617.0,358.0,120.0,SB18069631,33.8183383,-118.2899125,torrance_townhouse-0-600K.csv,2,Torrance
3542,2018-05-30,Townhouse,22821 S Van Deene Ave,Torrance,CA,90502.0,585000,3.0,2.5,1632.0,27174.0,1999.0,605.0,358.0,120.0,SB18069631,33.8183383,-118.2899125,carson_nosfh_nocondo.csv,1,Carson
2249,2018-02-07,Single Family Residential,22822 Doble Ave,Torrance,CA,90502.0,570000,3.0,2.0,1166.0,4976.0,1953.0,717.0,489.0,0.0,DW17261680,33.8182391,-118.2911571,carson_sfh_550_to_600K.csv,1,Carson
13402,2018-02-07,Single Family Residential,22822 Doble Ave,Torrance,CA,90502.0,570000,3.0,2.0,1166.0,4976.0,1953.0,729.0,489.0,0.0,DW17261680,33.8182391,-118.2911571,torrance_sfh-3beds-0-700k.csv,2,Torrance
2280,2018-06-06,Single Family Residential,22825 Petroleum Ave,Torrance,CA,90502.0,571000,3.0,2.0,1490.0,5201.0,1953.0,598.0,383.0,0.0,PW18095084,33.8182244,-118.2933378,carson_sfh_550_to_600K.csv,1,Carson
13422,2018-06-06,Single Family Residential,22825 Petroleum Ave,Torrance,CA,90502.0,571000,3.0,2.0,1490.0,5201.0,1953.0,610.0,383.0,0.0,PW18095084,33.8182244,-118.2933378,torrance_sfh-3beds-0-700k.csv,2,Torrance
16790,2019-05-23,Condo/Co-op,22838 S Van Deene Ave,Torrance,CA,90502.0,378000,2.0,2.5,1125.0,46610.0,1978.0,259.0,336.0,225.0,SR19060439,33.8178387,-118.28938090000001,torrance_condos-0_to_500K.csv,2,Torrance
10528,2019-05-23,Condo/Co-op,22838 S Van Deene Ave,Torrance,CA,90502.0,378000,2.0,2.5,1125.0,46610.0,1978.0,247.0,336.0,225.0,SR19060439,33.8178387,-118.28938090000001,carson_condos.csv,1,Carson
7059,2018-11-09,Townhouse,229 Aviation Pl,Manhattan Beach,CA,90266.0,1080000,3.0,2.5,1758.0,59679.0,2002.0,442.0,614.0,436.0,PV18214059,33.8806585,-118.37882749999999,manhattan_beach_no_sfh.csv,1,Manhattan Beach
14974,2018-11-09,Townhouse,229 Aviation Pl,Manhattan Beach,CA,90266.0,1080000,3.0,2.5,1758.0,59679.0,2002.0,454.0,614.0,436.0,PV18214059,33.8806585,-118.37882749999999,redondo_townhome-3-beds.csv,2,Redondo Beach
13154,2018-11-09,Single Family Residential,22908 Broadwell Ave,Torrance,CA,90502.0,530000,3.0,1.0,968.0,5259.0,1953.0,454.0,548.0,0.0,PW18232013,33.817655,-118.2920134,torrance_sfh-3beds-0-700k.csv,2,Torrance
2878,2018-11-09,Single Family Residential,22908 Broadwell Ave,Torrance,CA,90502.0,530000,3.0,1.0,968.0,5259.0,1953.0,442.0,548.0,0.0,PW18232013,33.817655,-118.2920134,carson_sfh_450_to_540K.csv,1,Carson
11981,2019-01-25,Single Family Residential,22912 Doble Ave,Torrance,CA,90502.0,580000,4.0,2.0,1340.0,4924.0,1953.0,377.0,433.0,0.0,SB18278965,33.817830799999996,-118.29114569999999,torrance_sfh-4beds-0-900k.csv,2,Torrance
2370,2019-01-25,Single Family Residential,22912 Doble Ave,Torrance,CA,90502.0,580000,4.0,2.0,1340.0,4924.0,1953.0,365.0,433.0,0.0,SB18278965,33.817830799999996,-118.29114569999999,carson_sfh_550_to_600K.csv,1,Carson
10677,2018-10-17,Condo/Co-op,22912 S Vermont Ave #4,Torrance,CA,90502.0,445000,3.0,2.0,1113.0,9443.0,1973.0,465.0,400.0,310.0,PW18215677,33.8175761,-118.2899125,carson_condos.csv,1,Carson
16569,2018-10-17,Condo/Co-op,22912 S Vermont Ave #4,Torrance,CA,90502.0,445000,3.0,2.0,1113.0,9443.0,1973.0,477.0,400.0,310.0,PW18215677,33.8175761,-118.2899125,torrance_condos-0_to_500K.csv,2,Torrance
3616,2018-08-16,Townhouse,22919 Mariposa Ave #105,Torrance,CA,90502.0,512750,3.0,4.0,1610.0,15935.0,2009.0,527.0,318.0,194.0,PW18121356,33.818757399999996,-118.29759340000001,carson_nosfh_nocondo.csv,1,Carson
19047,2018-08-16,Townhouse,22919 Mariposa Ave #105,Torrance,CA,90502.0,512750,3.0,4.0,1610.0,15935.0,2009.0,539.0,318.0,194.0,PW18121356,33.818757399999996,-118.29759340000001,torrance_townhouse-0-600K.csv,2,Torrance
3433,2019-07-16,Townhouse,22919 Mariposa Ave #202,Torrance,CA,90502.0,585000,3.0,4.0,1780.0,20633.0,2008.0,193.0,329.0,194.0,SB19095790,33.8183999,-118.2975794,carson_nosfh_nocondo.csv,1,Carson
19097,2019-07-16,Townhouse,22919 Mariposa Ave #202,Torrance,CA,90502.0,585000,3.0,4.0,1780.0,20633.0,2008.0,205.0,329.0,194.0,SB19095790,33.8183999,-118.2975794,torrance_townhouse-0-600K.csv,2,Torrance
3436,2020-01-06,Townhouse,22919 Mariposa Ave #203,Torrance,CA,90502.0,538000,3.0,3.0,1510.0,20633.0,2009.0,19.0,356.0,194.0,OC19245290,33.8183999,-118.2975794,carson_nosfh_nocondo.csv,1,Carson
19100,2020-01-06,Townhouse,22919 Mariposa Ave #203,Torrance,CA,90502.0,538000,3.0,3.0,1510.0,20633.0,2009.0,31.0,356.0,194.0,OC19245290,33.8183999,-118.2975794,torrance_townhouse-0-600K.csv,2,Torrance
3615,2018-07-02,Townhouse,22919 Mariposa Ave #204,Torrance,CA,90502.0,580000,3.0,3.75,1780.0,20633.0,2009.0,572.0,326.0,194.0,SB18107450,33.8183999,-118.2975794,carson_nosfh_nocondo.csv,1,Carson
19046,2018-07-02,Townhouse,22919 Mariposa Ave #204,Torrance,CA,90502.0,580000,3.0,3.75,1780.0,20633.0,2009.0,584.0,326.0,194.0,SB18107450,33.8183999,-118.2975794,torrance_townhouse-0-600K.csv,2,Torrance
19033,2018-07-13,Townhouse,22919 Mariposa Ave #404,Torrance,CA,90502.0,565000,4.0,4.0,1630.0,14444.0,2008.0,573.0,347.0,194.0,PV18126386,33.8180332,-118.29761090000002,torrance_townhouse-0-600K.csv,2,Torrance
3630,2018-07-13,Townhouse,22919 Mariposa Ave #404,Torrance,CA,90502.0,565000,4.0,4.0,1630.0,14444.0,2008.0,561.0,347.0,194.0,PV18126386,33.8180332,-118.29761090000002,carson_nosfh_nocondo.csv,1,Carson
3550,2018-08-15,Townhouse,22919 Mariposa Ave #405,Torrance,CA,90502.0,501888,3.0,3.0,1370.0,14444.0,2008.0,528.0,366.0,195.0,RS18107484,33.8180332,-118.29761090000002,carson_nosfh_nocondo.csv,1,Carson
19069,2018-08-15,Townhouse,22919 Mariposa Ave #405,Torrance,CA,90502.0,501888,3.0,3.0,1370.0,14444.0,2008.0,540.0,366.0,195.0,RS18107484,33.8180332,-118.29761090000002,torrance_townhouse-0-600K.csv,2,Torrance
19084,2018-05-11,Townhouse,22919 Mariposa Ave #407,Torrance,CA,90502.0,440000,2.0,2.5,1140.0,14444.0,2008.0,636.0,386.0,193.0,PW18059262,33.8180332,-118.29761090000002,torrance_townhouse-0-600K.csv,2,Torrance
3576,2018-05-11,Townhouse,22919 Mariposa Ave #407,Torrance,CA,90502.0,440000,2.0,2.5,1140.0,14444.0,2008.0,624.0,386.0,193.0,PW18059262,33.8180332,-118.29761090000002,carson_nosfh_nocondo.csv,1,Carson
3512,2018-08-15,Townhouse,22919 Mariposa Ave #604,Torrance,CA,90502.0,490000,3.0,3.0,1380.0,10138.0,2008.0,528.0,355.0,194.0,SB18146721,33.8173802,-118.29759609999999,carson_nosfh_nocondo.csv,1,Carson
19012,2018-08-15,Townhouse,22919 Mariposa Ave #604,Torrance,CA,90502.0,490000,3.0,3.0,1380.0,10138.0,2008.0,540.0,355.0,194.0,SB18146721,33.8173802,-118.29759609999999,torrance_townhouse-0-600K.csv,2,Torrance
3432,2019-04-26,Townhouse,22919 Mariposa Ave #605,Torrance,CA,90502.0,543000,3.0,4.0,1610.0,10138.0,2008.0,274.0,337.0,194.0,SB19012957,33.8173802,-118.29759609999999,carson_nosfh_nocondo.csv,1,Carson
19096,2019-04-26,Townhouse,22919 Mariposa Ave #605,Torrance,CA,90502.0,543000,3.0,4.0,1610.0,10138.0,2008.0,286.0,337.0,194.0,SB19012957,33.8173802,-118.29759609999999,torrance_townhouse-0-600K.csv,2,Torrance
19099,2019-12-30,Townhouse,22919 Mariposa Ave #710,Torrance,CA,90502.0,558000,3.0,3.0,1430.0,21657.0,2008.0,38.0,390.0,194.0,SB19264530,33.8179324,-118.2974697,torrance_townhouse-0-600K.csv,2,Torrance
3435,2019-12-30,Townhouse,22919 Mariposa Ave #710,Torrance,CA,90502.0,558000,3.0,3.0,1430.0,21657.0,2008.0,26.0,390.0,194.0,SB19264530,33.8179324,-118.2974697,carson_nosfh_nocondo.csv,1,Carson
16796,2018-10-25,Condo/Co-op,22919 Mariposa Ave #801,Torrance,CA,90502.0,450000,2.0,2.25,1180.0,13351.0,2009.0,469.0,381.0,194.0,SB18208066,33.8181104,-118.29792079999999,torrance_condos-0_to_500K.csv,2,Torrance
10688,2018-10-25,Condo/Co-op,22919 Mariposa Ave #801,Torrance,CA,90502.0,450000,2.0,2.25,1180.0,13351.0,2009.0,457.0,381.0,194.0,SB18208066,33.8181104,-118.29792079999999,carson_condos.csv,1,Carson
3434,2019-11-21,Townhouse,22919 Mariposa Ave #808,Torrance,CA,90502.0,521000,3.0,3.0,1380.0,13351.0,2009.0,65.0,378.0,194.0,SB19233468,33.8181104,-118.29792079999999,carson_nosfh_nocondo.csv,1,Carson
19098,2019-11-21,Townhouse,22919 Mariposa Ave #808,Torrance,CA,90502.0,521000,3.0,3.0,1380.0,13351.0,2009.0,77.0,378.0,194.0,SB19233468,33.8181104,-118.29792079999999,torrance_townhouse-0-600K.csv,2,Torrance
3147,2018-10-19,Single Family Residential,22922 Doble Ave,Torrance,CA,90502.0,540000,3.0,1.0,1010.0,5286.0,1953.0,463.0,535.0,0.0,SB18229587,33.81755,-118.29114569999999,carson_sfh_450_to_540K.csv,1,Carson
13204,2018-10-19,Single Family Residential,22922 Doble Ave,Torrance,CA,90502.0,540000,3.0,1.0,1010.0,5286.0,1953.0,475.0,535.0,0.0,SB18229587,33.81755,-118.29114569999999,torrance_sfh-3beds-0-700k.csv,2,Torrance
2166,2019-04-22,Single Family Residential,22929 Berendo Ave,Torrance,CA,90502.0,590000,3.0,2.0,1204.0,5666.0,1951.0,278.0,490.0,0.0,SB19042466,33.817361299999995,-118.29416,carson_sfh_550_to_600K.csv,1,Carson
13197,2019-04-22,Single Family Residential,22929 Berendo Ave,Torrance,CA,90502.0,590000,3.0,2.0,1204.0,5666.0,1951.0,290.0,490.0,0.0,SB19042466,33.817361299999995,-118.29416,torrance_sfh-3beds-0-700k.csv,2,Torrance
13224,2018-12-14,Single Family Residential,22944 Menlo Ave,Torrance,CA,90502.0,508000,3.0,1.0,1050.0,5674.0,1953.0,419.0,484.0,0.0,SB18266769,33.8167064,-118.2877659,torrance_sfh-3beds-0-700k.csv,2,Torrance
