,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,MLS#,LATITUDE,LONGITUDE,FILENAME,COLLECTION,NEIGHBORHOOD
7607,2019-03-13,Condo/Co-op,5053 W 109Th St #9,Lennox,CA,90304.0,549900,4.0,4.0,2177.0,26156.0,2018.0,315.0,253.0,275.0,SB18072542,33.93739,-118.3674938,inglewood_02_condos.csv,1,Inglewood
18401,2020-01-09,Townhouse,511 Meyer Ln #24,Redondo Beach,CA,90278.0,760000,2.0,3.25,1464.0,104089.0,1979.0,28.0,519.0,385.0,PV19200598,33.8590807,-118.3704365,redondo_townhome-0-2-beds.csv,2,Redondo Beach
12892,2020-01-09,Townhouse,511 Meyer Ln #24,Redondo Beach,CA,90278.0,760000,2.0,3.25,1464.0,104089.0,1979.0,28.0,519.0,385.0,PV19200598,33.8590807,-118.3704365,torrance_townhome-600K_plus.csv,2,Torrance
18440,2019-09-06,Townhouse,511 Meyer Ln #25,Redondo Beach,CA,90278.0,690000,2.0,2.25,1472.0,104089.0,1979.0,153.0,469.0,385.0,SR19152938,33.8590807,-118.3704365,redondo_townhome-0-2-beds.csv,2,Redondo Beach
12912,2019-09-06,Townhouse,511 Meyer Ln #25,Redondo Beach,CA,90278.0,690000,2.0,2.25,1472.0,104089.0,1979.0,153.0,469.0,385.0,SR19152938,33.8590807,-118.3704365,torrance_townhome-600K_plus.csv,2,Torrance
17094,2019-04-16,Condo/Co-op,511 Meyer Ln #8,Redondo Beach,CA,90278.0,682500,2.0,2.0,1464.0,104089.0,1979.0,296.0,466.0,385.0,19-431150,33.8590807,-118.3704365,redondo_condos.csv,2,Redondo Beach
11828,2019-04-16,Condo/Co-op,511 Meyer Ln #8,Redondo Beach,CA,90278.0,682500,2.0,2.0,1464.0,104089.0,1979.0,296.0,466.0,385.0,19-431150,33.8590807,-118.3704365,torrance_condos-500K_plus.csv,2,Torrance
17819,2019-04-22,Single Family Residential,5115 Asteria St,Torrance,CA,90503.0,900000,3.0,1.75,1295.0,6120.0,1959.0,290.0,695.0,0.0,SB19062178,33.8408545,-118.3683145,torrance_sfh-800-900K.csv,2,Torrance
13920,2019-04-22,Single Family Residential,5115 Asteria St,Torrance,CA,90503.0,900000,3.0,1.75,1295.0,6120.0,1959.0,290.0,695.0,0.0,SB19062178,33.8408545,-118.3683145,torrance_sfh-900K-plus.csv,2,Torrance
5240,2018-07-27,Single Family Residential,512 Longfellow Ave,Hermosa Beach,CA,90254.0,1600000,3.0,2.5,1720.0,1509.0,1977.0,547.0,930.0,0.0,SB18051928,33.8770543,-118.40241599999999,hermosa-beach_sfh.csv,1,Hermosa Beach
7218,2018-07-27,Single Family Residential,512 Longfellow Ave,Hermosa Beach,CA,90254.0,1600000,3.0,2.5,1720.0,1509.0,1977.0,547.0,930.0,0.0,SB18051928,33.8770543,-118.40241599999999,manhattan-beach_2.5M_max.csv,1,Manhattan Beach
18441,2019-03-05,Townhouse,515 Meyer Ln #30,Redondo Beach,CA,90278.0,720000,2.0,2.0,1464.0,104089.0,1979.0,338.0,492.0,385.0,SB19015291,33.8590807,-118.3704365,redondo_townhome-0-2-beds.csv,2,Redondo Beach
13084,2019-03-05,Townhouse,515 Meyer Ln #30,Redondo Beach,CA,90278.0,720000,2.0,2.0,1464.0,104089.0,1979.0,338.0,492.0,385.0,SB19015291,33.8590807,-118.3704365,torrance_townhome-600K_plus.csv,2,Torrance
15861,2019-04-24,Single Family Residential,515 Susana Ave,Redondo Beach,CA,90277.0,1275000,5.0,2.0,1816.0,5399.0,1965.0,288.0,702.0,0.0,SB19049317,33.8339613,-118.3748882,redondo_sfh-4_plus_beds.csv,2,Redondo Beach
18086,2019-04-24,Single Family Residential,515 Susana Ave,Redondo Beach,CA,90277.0,1275000,5.0,2.0,1816.0,5399.0,1965.0,288.0,702.0,0.0,SB19049317,33.8339613,-118.3748882,torrance_sfh-5-plus-beds.csv,2,Torrance
15984,2018-06-14,Single Family Residential,517 Via La Selva,Redondo Beach,CA,90277.0,2025000,4.0,2.5,3124.0,6601.0,1953.0,602.0,648.0,0.0,PV18079991,33.8103591,-118.381667,redondo_sfh-4_plus_beds.csv,2,Redondo Beach
13588,2018-06-14,Single Family Residential,517 Via La Selva,Redondo Beach,CA,90277.0,2025000,4.0,2.5,3124.0,6601.0,1953.0,602.0,648.0,0.0,PV18079991,33.8103591,-118.381667,torrance_sfh-4beds-900K-plus.csv,2,Torrance
18356,2018-05-30,Townhouse,519 Meyer Ln #47,Redondo Beach,CA,90278.0,725000,2.0,2.5,1464.0,104089.0,1979.0,617.0,495.0,365.0,SB18087270,33.8590807,-118.3704365,redondo_townhome-0-2-beds.csv,2,Redondo Beach
12806,2018-05-30,Townhouse,519 Meyer Ln #47,Redondo Beach,CA,90278.0,725000,2.0,2.5,1464.0,104089.0,1979.0,617.0,495.0,365.0,SB18087270,33.8590807,-118.3704365,torrance_townhome-600K_plus.csv,2,Torrance
17095,2019-03-07,Condo/Co-op,519 Meyer Ln #53,Redondo Beach,CA,90278.0,727500,2.0,1.5,1464.0,104089.0,1979.0,336.0,497.0,385.0,SB19016163,33.8590807,-118.3704365,redondo_condos.csv,2,Redondo Beach
11847,2019-03-07,Condo/Co-op,519 Meyer Ln #53,Redondo Beach,CA,90278.0,727500,2.0,1.5,1464.0,104089.0,1979.0,336.0,497.0,385.0,SB19016163,33.8590807,-118.3704365,torrance_condos-500K_plus.csv,2,Torrance
17513,2018-02-15,Single Family Residential,520 Camino De Encanto,Redondo Beach,CA,90277.0,1562500,3.0,1.75,1529.0,7311.0,1955.0,721.0,1022.0,0.0,SB17278084,33.8071294,-118.38986059999999,redondo_sfh-0-3_beds_1M_plus.csv,2,Redondo Beach
13996,2018-02-15,Single Family Residential,520 Camino De Encanto,Redondo Beach,CA,90277.0,1562500,3.0,1.75,1529.0,7311.0,1955.0,721.0,1022.0,0.0,SB17278084,33.8071294,-118.38986059999999,torrance_sfh-900K-plus.csv,2,Torrance
15069,2019-01-24,Townhouse,5212 W 190Th St,Torrance,CA,90503.0,740000,3.0,3.0,1831.0,927.0,1976.0,378.0,404.0,475.0,WS18278452,33.857675,-118.368078,redondo_townhome-3-beds.csv,2,Redondo Beach
13050,2019-01-24,Townhouse,5212 W 190Th St,Torrance,CA,90503.0,740000,3.0,3.0,1831.0,927.0,1976.0,378.0,404.0,475.0,WS18278452,33.857675,-118.368078,torrance_townhome-600K_plus.csv,2,Torrance
14702,2019-09-09,Single Family Residential,5219 Deelane St,Torrance,CA,90503.0,800000,3.0,1.0,1106.0,6642.0,1955.0,150.0,723.0,0.0,SB19206092,33.8527811,-118.36790359999999,torrance_sfh-700-800k.csv,2,Torrance
17747,2019-09-09,Single Family Residential,5219 Deelane St,Torrance,CA,90503.0,800000,3.0,1.0,1106.0,6642.0,1955.0,150.0,723.0,0.0,SB19206092,33.8527811,-118.36790359999999,torrance_sfh-800-900K.csv,2,Torrance
15879,2019-02-27,Single Family Residential,522 Susana Ave,Redondo Beach,CA,90277.0,1215000,4.0,3.0,1816.0,5394.0,1965.0,344.0,669.0,0.0,SB18212930,33.8335884,-118.3742947,redondo_sfh-4_plus_beds.csv,2,Redondo Beach
13500,2019-02-27,Single Family Residential,522 Susana Ave,Redondo Beach,CA,90277.0,1215000,4.0,3.0,1816.0,5394.0,1965.0,344.0,669.0,0.0,SB18212930,33.8335884,-118.3742947,torrance_sfh-4beds-900K-plus.csv,2,Torrance
15158,2019-06-26,Townhouse,5226 W 190Th St,Torrance,CA,90503.0,810000,3.0,2.25,1831.0,927.0,1976.0,225.0,442.0,475.0,219010043,33.857846,-118.36843799999998,redondo_townhome-3-beds.csv,2,Redondo Beach
13083,2019-06-26,Townhouse,5226 W 190Th St,Torrance,CA,90503.0,810000,3.0,2.25,1831.0,927.0,1976.0,225.0,442.0,475.0,219010043,33.857846,-118.36843799999998,torrance_townhome-600K_plus.csv,2,Torrance
5913,2019-06-12,Single Family Residential,5229 W 120Th St,Inglewood,CA,90304.0,735000,3.0,2.0,1530.0,6816.0,1941.0,224.0,480.0,0.0,19-454354,33.923923200000004,-118.37107639999999,inglewood_04_sfh_3_beds.csv,1,Inglewood
1685,2019-06-12,Single Family Residential,5229 W 120Th St,Inglewood,CA,90304.0,735000,3.0,2.0,1530.0,6816.0,1941.0,224.0,480.0,0.0,19-454354,33.923923200000004,-118.37107639999999,del-aire.csv,1,Del Aire
11829,2019-01-31,Townhouse,5236 W 190Th St,Torrance,CA,90503.0,762500,3.0,3.0,1718.0,927.0,1976.0,371.0,444.0,475.0,SB18287830,33.8574979,-118.36839440000001,torrance_condos-500K_plus.csv,2,Torrance
17245,2019-01-31,Townhouse,5236 W 190Th St,Torrance,CA,90503.0,762500,3.0,3.0,1718.0,927.0,1976.0,371.0,444.0,475.0,SB18287830,33.8574979,-118.36839440000001,redondo_condos.csv,2,Redondo Beach
13776,2018-04-25,Single Family Residential,524 Via La Selva,Redondo Beach,CA,90277.0,2731000,4.0,4.5,3200.0,6796.0,2016.0,652.0,853.0,0.0,SB18095887,33.809959899999996,-118.3811855,torrance_sfh-4beds-900K-plus.csv,2,Torrance
16030,2018-04-25,Single Family Residential,524 Via La Selva,Redondo Beach,CA,90277.0,2731000,4.0,4.5,3200.0,6796.0,2016.0,652.0,853.0,0.0,SB18095887,33.809959899999996,-118.3811855,redondo_sfh-4_plus_beds.csv,2,Redondo Beach
3770,2019-11-19,Single Family Residential,5242 W 119Th St,Hawthorne,CA,90304.0,1235000,4.0,3.5,3387.0,7024.0,1988.0,64.0,365.0,0.0,SB19126856,33.925227899999996,-118.37162420000001,inglewood_05_sfh_4_plus_beds.csv,1,Inglewood
1761,2019-11-19,Single Family Residential,5242 W 119Th St,Hawthorne,CA,90304.0,1235000,4.0,3.5,3387.0,7024.0,1988.0,64.0,365.0,0.0,SB19126856,33.925227899999996,-118.37162420000001,del-aire.csv,1,Del Aire
12953,2018-04-13,Townhouse,5254 W 190Th St,Torrance,CA,90503.0,765000,4.0,2.75,1831.0,927.0,1976.0,664.0,418.0,475.0,SB18055788,33.85745,-118.368693,torrance_townhome-600K_plus.csv,2,Torrance
12661,2018-04-13,Townhouse,5254 W 190Th St,Torrance,CA,90503.0,765000,4.0,2.75,1831.0,927.0,1976.0,664.0,418.0,475.0,SB18055788,33.85745,-118.368693,redondo_townhome-4plus_beds.csv,2,Redondo Beach
889,2019-11-01,Single Family Residential,5255 Glasgow Way,Los Angeles,CA,90045.0,930000,2.0,1.75,1158.0,8164.0,1950.0,82.0,803.0,0.0,19-507050,33.972556299999994,-118.3720122,inglewood_03_sfh_2_beds_or_less.csv,1,Inglewood
11606,2019-11-01,Single Family Residential,5255 Glasgow Way,Los Angeles,CA,90045.0,930000,2.0,1.75,1158.0,8164.0,1950.0,82.0,803.0,0.0,19-507050,33.972556299999994,-118.3720122,westchester_02_SFH_0_to_3_beds.csv,1,Westchester
9403,2019-10-31,Single Family Residential,529 531 E Realty St,Carson,CA,90745.0,450000,4.0,2.0,2075.0,9107.0,1928.0,86.0,217.0,0.0,IV19117747,33.8058982,-118.26524740000002,carson_sfh_0_to_450K.csv,1,Carson
2969,2019-10-31,Single Family Residential,529 531 E Realty St,Carson,CA,90745.0,450000,4.0,2.0,2075.0,9107.0,1928.0,86.0,217.0,0.0,IV19117747,33.8058982,-118.26524740000002,carson_sfh_450_to_540K.csv,1,Carson
1722,2018-05-18,Single Family Residential,5300 W 119Th Pl,Hawthorne,CA,90304.0,815000,6.0,4.0,3041.0,7323.0,1941.0,614.0,268.0,0.0,SB18056950,33.9243472,-118.37226329999999,del-aire.csv,1,Del Aire
3788,2018-05-18,Single Family Residential,5300 W 119Th Pl,Hawthorne,CA,90304.0,815000,6.0,4.0,3041.0,7323.0,1941.0,614.0,268.0,0.0,SB18056950,33.9243472,-118.37226329999999,inglewood_05_sfh_4_plus_beds.csv,1,Inglewood
13082,2018-04-23,Townhouse,5308 W 190Th St,Torrance,CA,90503.0,735000,3.0,2.25,1831.0,927.0,1976.0,654.0,401.0,475.0,SB18074851,33.857453,-118.369097,torrance_townhome-600K_plus.csv,2,Torrance
15156,2018-04-23,Townhouse,5308 W 190Th St,Torrance,CA,90503.0,735000,3.0,2.25,1831.0,927.0,1976.0,654.0,401.0,475.0,SB18074851,33.857453,-118.369097,redondo_townhome-3-beds.csv,2,Redondo Beach
5965,2018-04-02,Single Family Residential,5310 W 82Nd St,Los Angeles,CA,90045.0,980000,3.0,2.0,1299.0,5497.0,1950.0,660.0,754.0,0.0,18-315890,33.9637856,-118.3723835,inglewood_04_sfh_3_beds.csv,1,Inglewood
11503,2018-04-02,Single Family Residential,5310 W 82Nd St,Los Angeles,CA,90045.0,980000,3.0,2.0,1299.0,5497.0,1950.0,660.0,754.0,0.0,18-315890,33.9637856,-118.3723835,westchester_02_SFH_0_to_3_beds.csv,1,Westchester
1708,2018-11-09,Single Family Residential,5312 W 119Th St,Inglewood,CA,90304.0,675000,3.0,2.0,1562.0,6961.0,1941.0,439.0,432.0,0.0,OC18270599,33.9252714,-118.3726513,del-aire.csv,1,Del Aire
5846,2018-11-09,Single Family Residential,5312 W 119Th St,Inglewood,CA,90304.0,675000,3.0,2.0,1562.0,6961.0,1941.0,439.0,432.0,0.0,OC18270599,33.9252714,-118.3726513,inglewood_04_sfh_3_beds.csv,1,Inglewood
15157,2018-06-07,Townhouse,5312 W 190Th St,Torrance,CA,90503.0,770000,3.0,2.5,1831.0,927.0,1976.0,609.0,421.0,475.0,SB18099190,33.857632,-118.36936599999999,redondo_townhome-3-beds.csv,2,Redondo Beach
12823,2018-06-07,Townhouse,5312 W 190Th St,Torrance,CA,90503.0,770000,3.0,2.5,1831.0,927.0,1976.0,609.0,421.0,475.0,SB18099190,33.857632,-118.36936599999999,torrance_townhome-600K_plus.csv,2,Torrance
9014,2018-11-05,Townhouse,5358 W 118Th St,Hawthorne,CA,90304.0,620000,2.0,2.0,1341.0,6958.0,1940.0,443.0,462.0,0.0,PV18232134,33.927060100000006,-118.37416340000001,inglewood_01_noSFH_nocondo.csv,1,Inglewood
1802,2018-11-05,Townhouse,5358 W 118Th St,Hawthorne,CA,90304.0,620000,2.0,2.0,1341.0,6958.0,1940.0,443.0,462.0,0.0,PV18232134,33.927060100000006,-118.37416340000001,del-aire.csv,1,Del Aire
5914,2018-04-19,Single Family Residential,5400 W 118Th St,Hawthorne,CA,90304.0,749000,3.0,1.0,1037.0,7746.0,1946.0,643.0,722.0,0.0,SB18054731,33.927071399999996,-118.3745618,inglewood_04_sfh_3_beds.csv,1,Inglewood
1697,2018-04-19,Single Family Residential,5400 W 118Th St,Hawthorne,CA,90304.0,749000,3.0,1.0,1037.0,7746.0,1946.0,643.0,722.0,0.0,SB18054731,33.927071399999996,-118.3745618,del-aire.csv,1,Del Aire
1709,2018-12-24,Single Family Residential,5409 W 118Th Pl,Inglewood,CA,90304.0,885000,3.0,3.0,1555.0,7830.0,1940.0,394.0,569.0,0.0,818005518,33.9266342,-118.3747594,del-aire.csv,1,Del Aire
5847,2018-12-24,Single Family Residential,5409 W 118Th Pl,Inglewood,CA,90304.0,885000,3.0,3.0,1555.0,7830.0,1940.0,394.0,569.0,0.0,818005518,33.9266342,-118.3747594,inglewood_04_sfh_3_beds.csv,1,Inglewood
10119,2019-05-23,Single Family Residential,542 E Realty St,Carson,CA,90745.0,600000,4.0,2.0,1568.0,6490.0,1955.0,247.0,383.0,0.0,OC19087284,33.805530299999994,-118.2647906,carson_sfh_600K_plus.csv,1,Carson
2215,2019-05-23,Single Family Residential,542 E Realty St,Carson,CA,90745.0,600000,4.0,2.0,1568.0,6490.0,1955.0,247.0,383.0,0.0,OC19087284,33.805530299999994,-118.2647906,carson_sfh_550_to_600K.csv,1,Carson
1699,2019-07-12,Single Family Residential,5425 W 119Th Pl,Hawthorne,CA,90304.0,900000,3.0,1.75,1440.0,7775.0,1947.0,194.0,625.0,0.0,SB19144978,33.924757899999996,-118.3753447,del-aire.csv,1,Del Aire
5916,2019-07-12,Single Family Residential,5425 W 119Th Pl,Hawthorne,CA,90304.0,900000,3.0,1.75,1440.0,7775.0,1947.0,194.0,625.0,0.0,SB19144978,33.924757899999996,-118.3753447,inglewood_04_sfh_3_beds.csv,1,Inglewood
5832,2018-08-16,Single Family Residential,5425 W 120Th St,Hawthorne,CA,90304.0,710000,3.0,2.0,1501.0,7621.0,1946.0,524.0,473.0,0.0,SB18085595,33.923876799999995,-118.3753447,inglewood_04_sfh_3_beds.csv,1,Inglewood
1771,2018-08-16,Single Family Residential,5425 W 120Th St,Hawthorne,CA,90304.0,710000,3.0,2.0,1501.0,7621.0,1946.0,524.0,473.0,0.0,SB18085595,33.923876799999995,-118.3753447,del-aire.csv,1,Del Aire
953,2018-07-10,Single Family Residential,5429 W 117Th St,Hawthorne,CA,90304.0,809000,2.0,2.0,2007.0,8975.0,1937.0,561.0,403.0,0.0,SB18105416,33.928390500000006,-118.3754008,inglewood_03_sfh_2_beds_or_less.csv,1,Inglewood
1773,2018-07-10,Single Family Residential,5429 W 117Th St,Hawthorne,CA,90304.0,809000,2.0,2.0,2007.0,8975.0,1937.0,561.0,403.0,0.0,SB18105416,33.928390500000006,-118.3754008,del-aire.csv,1,Del Aire
7340,2019-03-28,Single Family Residential,544 1St St,Manhattan Beach,CA,90266.0,2500000,3.0,2.5,1589.0,5392.0,1942.0,303.0,1573.0,0.0,SB18272923,33.879129299999995,-118.4025978,manhattan-beach_2.5M_max.csv,1,Manhattan Beach
1258,2019-03-28,Single Family Residential,544 1St St,Manhattan Beach,CA,90266.0,2500000,3.0,2.5,1589.0,5392.0,1942.0,303.0,1573.0,0.0,SB18272923,33.879129299999995,-118.4025978,manhattan-beach_2.5M_plus.csv,1,Manhattan Beach
15803,2019-11-19,Single Family Residential,5455 Linda Dr,Torrance,CA,90505.0,2600000,5.0,4.5,3710.0,10646.0,2009.0,79.0,701.0,0.0,SB19238475,33.8169463,-118.3732176,redondo_sfh-4_plus_beds.csv,2,Redondo Beach
18013,2019-11-19,Single Family Residential,5455 Linda Dr,Torrance,CA,90505.0,2600000,5.0,4.5,3710.0,10646.0,2009.0,79.0,701.0,0.0,SB19238475,33.8169463,-118.3732176,torrance_sfh-5-plus-beds.csv,2,Torrance
11817,2018-04-06,Condo/Co-op,5500 Torrance Blvd Unit A100,Torrance,CA,90503.0,705126,3.0,2.0,1279.0,139959.0,1990.0,671.0,551.0,425.0,SB18025624,33.83797020000001,-118.37426880000001,torrance_condos-500K_plus.csv,2,Torrance
17375,2018-04-06,Condo/Co-op,5500 Torrance Blvd Unit A100,Torrance,CA,90503.0,705126,3.0,2.0,1279.0,139959.0,1990.0,671.0,551.0,425.0,SB18025624,33.83797020000001,-118.37426880000001,redondo_condos.csv,2,Redondo Beach
11793,2018-07-06,Condo/Co-op,5500 Torrance Blvd Unit A105,Torrance,CA,90503.0,701000,3.0,2.0,1383.0,139959.0,1990.0,580.0,507.0,425.0,SB18141585,33.83797020000001,-118.37426880000001,torrance_condos-500K_plus.csv,2,Torrance
17235,2018-07-06,Condo/Co-op,5500 Torrance Blvd Unit A105,Torrance,CA,90503.0,701000,3.0,2.0,1383.0,139959.0,1990.0,580.0,507.0,425.0,SB18141585,33.83797020000001,-118.37426880000001,redondo_condos.csv,2,Redondo Beach
17201,2019-10-03,Condo/Co-op,5500 Torrance Blvd Unit A108,Torrance,CA,90503.0,670000,3.0,2.0,1383.0,139959.0,1990.0,126.0,484.0,465.0,SB18284079,33.83797020000001,-118.37426880000001,redondo_condos.csv,2,Redondo Beach
11916,2019-10-03,Condo/Co-op,5500 Torrance Blvd Unit A108,Torrance,CA,90503.0,670000,3.0,2.0,1383.0,139959.0,1990.0,126.0,484.0,465.0,SB18284079,33.83797020000001,-118.37426880000001,torrance_condos-500K_plus.csv,2,Torrance
13130,2019-12-13,Townhouse,5500 Torrance Blvd Unit A303,Torrance,CA,90503.0,680000,3.0,2.0,1343.0,139959.0,1990.0,55.0,506.0,465.0,SB19163482,33.83797020000001,-118.37426880000001,torrance_townhome-600K_plus.csv,2,Torrance
15255,2019-12-13,Townhouse,5500 Torrance Blvd Unit A303,Torrance,CA,90503.0,680000,3.0,2.0,1343.0,139959.0,1990.0,55.0,506.0,465.0,SB19163482,33.83797020000001,-118.37426880000001,redondo_townhome-3-beds.csv,2,Redondo Beach
17376,2018-05-11,Condo/Co-op,5500 Torrance Blvd Unit B112,Torrance,CA,90503.0,669500,3.0,2.0,1383.0,139959.0,1990.0,636.0,484.0,425.0,SB18069099,33.83797020000001,-118.37426880000001,redondo_condos.csv,2,Redondo Beach
11881,2018-05-11,Condo/Co-op,5500 Torrance Blvd Unit B112,Torrance,CA,90503.0,669500,3.0,2.0,1383.0,139959.0,1990.0,636.0,484.0,425.0,SB18069099,33.83797020000001,-118.37426880000001,torrance_condos-500K_plus.csv,2,Torrance
11731,2019-06-28,Condo/Co-op,5500 Torrance Blvd Unit B216,Torrance,CA,90503.0,674000,3.0,2.0,1270.0,139959.0,1990.0,223.0,531.0,465.0,PV19036665,33.83797020000001,-118.37426880000001,torrance_condos-500K_plus.csv,2,Torrance
17378,2019-06-28,Condo/Co-op,5500 Torrance Blvd Unit B216,Torrance,CA,90503.0,674000,3.0,2.0,1270.0,139959.0,1990.0,223.0,531.0,465.0,PV19036665,33.83797020000001,-118.37426880000001,redondo_condos.csv,2,Redondo Beach
17236,2019-03-15,Condo/Co-op,5500 Torrance Blvd Unit B219,Torrance,CA,90503.0,665000,3.0,2.0,1270.0,139959.0,1990.0,328.0,524.0,425.0,SB19022741,33.83797020000001,-118.37426880000001,redondo_condos.csv,2,Redondo Beach
11849,2019-03-15,Condo/Co-op,5500 Torrance Blvd Unit B219,Torrance,CA,90503.0,665000,3.0,2.0,1270.0,139959.0,1990.0,328.0,524.0,425.0,SB19022741,33.83797020000001,-118.37426880000001,torrance_condos-500K_plus.csv,2,Torrance
17336,2019-11-15,Condo/Co-op,5500 Torrance Blvd Unit C226,Torrance,CA,90503.0,656000,3.0,2.0,1272.0,139959.0,1990.0,83.0,516.0,465.0,SB19222310,33.83797020000001,-118.37426880000001,redondo_condos.csv,2,Redondo Beach
11917,2019-11-15,Condo/Co-op,5500 Torrance Blvd Unit C226,Torrance,CA,90503.0,656000,3.0,2.0,1272.0,139959.0,1990.0,83.0,516.0,465.0,SB19222310,33.83797020000001,-118.37426880000001,torrance_condos-500K_plus.csv,2,Torrance
17199,2018-06-08,Condo/Co-op,5500 Torrance Blvd Unit C230,Torrance,CA,90503.0,671000,3.0,2.0,1279.0,139539.0,1990.0,608.0,525.0,425.0,SB18017668,33.83797020000001,-118.37426880000001,redondo_condos.csv,2,Redondo Beach
11928,2018-06-08,Condo/Co-op,5500 Torrance Blvd Unit C230,Torrance,CA,90503.0,671000,3.0,2.0,1279.0,139539.0,1990.0,608.0,525.0,425.0,SB18017668,33.83797020000001,-118.37426880000001,torrance_condos-500K_plus.csv,2,Torrance
17200,2018-10-16,Condo/Co-op,5500 Torrance Blvd Unit C323,Torrance,CA,90503.0,615000,3.0,2.0,1356.0,139959.0,1990.0,478.0,454.0,425.0,SB18184609,33.83797020000001,-118.37426880000001,redondo_condos.csv,2,Redondo Beach
11794,2018-10-16,Condo/Co-op,5500 Torrance Blvd Unit C323,Torrance,CA,90503.0,615000,3.0,2.0,1356.0,139959.0,1990.0,478.0,454.0,425.0,SB18184609,33.83797020000001,-118.37426880000001,torrance_condos-500K_plus.csv,2,Torrance
14106,2018-03-21,Single Family Residential,552 Calle Mayor,Redondo Beach,CA,90277.0,1250000,3.0,2.0,1409.0,6330.0,1954.0,687.0,887.0,0.0,SB18041539,33.810888,-118.374518,torrance_sfh-900K-plus.csv,2,Torrance
17409,2018-03-21,Single Family Residential,552 Calle Mayor,Redondo Beach,CA,90277.0,1250000,3.0,2.0,1409.0,6330.0,1954.0,687.0,887.0,0.0,SB18041539,33.810888,-118.374518,redondo_sfh-0-3_beds_1M_plus.csv,2,Redondo Beach
17676,2019-09-24,Single Family Residential,5525 Laurette St,Torrance,CA,90503.0,1050000,3.0,1.75,1428.0,10654.0,1955.0,135.0,735.0,0.0,SB19142034,33.8297497,-118.3726513,redondo_sfh-0-3_beds_1M_plus.csv,2,Redondo Beach
13910,2019-09-24,Single Family Residential,5525 Laurette St,Torrance,CA,90503.0,1050000,3.0,1.75,1428.0,10654.0,1955.0,135.0,735.0,0.0,SB19142034,33.8297497,-118.3726513,torrance_sfh-900K-plus.csv,2,Torrance
5915,2019-04-12,Single Family Residential,5527 W 118Th Pl,Hawthorne,CA,90304.0,699000,3.0,2.0,1276.0,7965.0,1939.0,285.0,548.0,0.0,SB19005158,33.926551200000006,-118.37763290000001,inglewood_04_sfh_3_beds.csv,1,Inglewood
1698,2019-04-12,Single Family Residential,5527 W 118Th Pl,Hawthorne,CA,90304.0,699000,3.0,2.0,1276.0,7965.0,1939.0,285.0,548.0,0.0,SB19005158,33.926551200000006,-118.37763290000001,del-aire.csv,1,Del Aire
13591,2018-11-09,Single Family Residential,5619 Konya Dr,Torrance,CA,90503.0,1545000,4.0,3.25,2384.0,10481.0,1959.0,454.0,648.0,0.0,SB18211489,33.8480408,-118.3757087,torrance_sfh-4beds-900K-plus.csv,2,Torrance
15993,2018-11-09,Single Family Residential,5619 Konya Dr,Torrance,CA,90503.0,1545000,4.0,3.25,2384.0,10481.0,1959.0,454.0,648.0,0.0,SB18211489,33.8480408,-118.3757087,redondo_sfh-4_plus_beds.csv,2,Redondo Beach
12408,2019-12-30,Single Family Residential,5628 Andrus Ave,Torrance,CA,90503.0,950000,3.0,1.75,1382.0,7293.0,1959.0,38.0,687.0,0.0,PV19246914,33.843375,-118.3747512,redondo_sfh-0_3_beds_1M_or_less.csv,2,Redondo Beach
13865,2019-12-30,Single Family Residential,5628 Andrus Ave,Torrance,CA,90503.0,950000,3.0,1.75,1382.0,7293.0,1959.0,38.0,687.0,0.0,PV19246914,33.843375,-118.3747512,torrance_sfh-900K-plus.csv,2,Torrance
15838,2018-03-15,Single Family Residential,5644 Marialinda St,Torrance,CA,90503.0,1160000,4.0,1.75,1526.0,6678.0,1959.0,693.0,760.0,0.0,SB18034332,33.845887899999994,-118.37566299999999,redondo_sfh-4_plus_beds.csv,2,Redondo Beach
13742,2018-03-15,Single Family Residential,5644 Marialinda St,Torrance,CA,90503.0,1160000,4.0,1.75,1526.0,6678.0,1959.0,693.0,760.0,0.0,SB18034332,33.845887899999994,-118.37566299999999,torrance_sfh-4beds-900K-plus.csv,2,Torrance
